,Título,Autor,Enlace(s),Fecha
0,Santos crueles,Emily A. Duncan,9844B0D5BC9CABD6F978D1C86E94C2E550F0A024,2021-03-11
1,«Brontosaurus» y la nalga del ministro,Stephen Jay Gould,99F01121D452CEE453B29A7D9C7AE9D3F8B00DE2,2021-03-10
2,Destino: la muerte,Poul Anderson,E8C99B31BDBF21484705341BE62AD814ED6DDD16,2021-03-10
3,Roma vincit!,Simon Scarrow,772233AFEAF183B1A3A1F23B2DDADEFB28B95AC9,2021-03-10
4,Bandas,Orlando Pérez López,1A4CFEB6CA803A37394E44271F87368F2B60EAF1,2021-03-10
5,La novela de mi vida,Leonardo Padura,FBA5AA2C8BF7BDAC1CB157926A85D06241E53458,2021-03-10
6,"Pequeño hombre, ¿y ahora qué?",Hans Fallada,104FCBC489CD7F0B0F23D7C1B4F64336B0AA92A5,2021-03-10
7,Luz perdida,Michael Connelly,24027ED5AE862187A7BDAFF912FD4B5EE810FA4C,2021-03-10
8,Del infierno al paraíso,Sandra Brown,625A18E0B834663B5729157D521691BFDD49EA25,2021-03-10
9,Illska. La maldad,Eiríkur Örn Norðdahl,37A2D44C692101D14F616873B629E8903E87528A,2021-03-10
10,Latidos mortales,Jim Butcher,9380FBDE0657F223418A2D9B2FBD81C3CA9EAE14,2021-03-10
11,Pepita,Vita Sackville-West,A3B72DC1061B843FBC41B577B479E8C00994F414,2021-03-10
12,La herencia del pecado,Emi Negre,08B4538CB6D68438B59125471C2B8A892B62334A,2021-03-10
13,El sitio de Acre 1189-1191,John D. Hosler,2C315D409F1A1E6B80E59568168DDB980FF673CD,2021-03-10
14,Finale,Becca Fitzpatrick,46C544E47B079E07B6EA333CA23C237BA915C086,2021-03-10
15,Novia de pueblo,Debbie Macomber,A4B1CCCBE72A4387CB2C9F9908EEBDBC22353330,2021-03-10
16,Axiomático,Greg Egan,C195A1DF5F63C4FCB038EF1F65D81C596EA199B1,2021-03-10
17,Besos robados,Debbie Macomber,6D7FFCA61729457F339EBA83E81F273AB6BD3628,2021-03-10
18,La bestia dormida,Fredric Brown,DD0CB76C7188324C427FF54E78C71735D70E5A83,2021-03-10
19,La peste roja,Franco Auro,1CF6C5CB93F209B9B7D1ABE13D5200C4AD2B9CE0,2021-03-10
25,Villette,Charlotte Brontë,8554D2D2C05E7E0D8829CD0E2D0FEF261212D461,2021-03-10
26,El caso de la señora Murphy,Fredric Brown,D86306F88EF8D549D40B67FD76DCC73C4C7627AA,2021-03-10
27,Sombras en el paraíso,Erich Maria Remarque,9080FF5C34672E43CE0E2AC3387BA71782DCA703,2021-03-10
28,Disparen sobre Errol Flynn,Stuart M. Kaminsky,8EFA2205103529F2C50A4B7B8ED390E4750B16E3,2021-03-10
29,Sabotaje,Arturo Pérez-Reverte,9BD0DE4BBD4C50CE9AE4FBE416F3DAF4BFF33B44,2021-03-10
30,Medidas extremas,Michael Palmer,4BBB043E9E659E60456BAE42DDD6567F78339725,2021-03-10
31,Esquizofrenia,Fredric Brown,469595263503F33336756860C33FAE3EAA28CBFA,2021-03-10
32,El enterrador de muñecas,Petra Hammesfahr,7D096607055F46F422328CF854FE5849FFD0ED0E,2021-03-10
33,Cinco asesinos,Raymond Chandler,11C0FD966639C5BA8076EB7DEBDE8553B8D9E68B,2021-03-10
34,Amanecer de hierro,Charles Stross,8B7E7A7A12012F73EAD12574659C36327CC329F1,2021-03-10
35,Escrito en el cuerpo,Jeanette Winterson,418DE8F7BF0C9A2BA47EEE90A3AE552D4DCA87E8,2021-03-09
36,La isla de las tormentas,Ken Follett,8F77D617F1CF690E1B84679ECF92B6341767C5E8,2021-03-09
37,El hombre que cambió su casa por un tulipán,Fernando Trías de Bes,1300F8773E25E426AF498BED026EE43AE2E01FED,2021-03-09
38,Cuentos,Ernest Hemingway,A6F5A66A3F77FBEF650EDE8596B583A562BBBF49,2021-03-09
39,La dama de Riverton,Kristi Ann Hunter,C04A0F0756F0CD875CFC9414F55781407CDD746E,2021-03-09
40,Cortejo en Mount Street,Kristi Ann Hunter,34560CB5A0CA3503FF7124C4B2071912AF3D8D23,2021-03-09
41,La dama de Hawthorne,Kristi Ann Hunter,2CE29DF95CD70BC2B0C8A44E927A1269D529AD65,2021-03-09
42,Querida Amelia,Kristi Ann Hunter,FD1BD36E5E3739C6FAB763A9A216EDC31899F346,2021-03-09
43,El sueño del neandertal,Clive Finlayson,364DB5D766E9DC5900662F52E0A9E0E3E3B4160E,2021-03-09
44,La vida de las abejas,Maurice Maeterlinck,E9AE592266B7C2A89888AAE7A867DB4D7E303203,2021-03-09
45,48 Horas para un destino,Emi Negre,7C9C7121ACF4D13472D50A1B55B0B8265CBF7D52,2021-03-09
46,Cuentos de Terramar,Ursula K. Le Guin,95941581B464E7B27863C8464CDE98E14732981B,2021-03-09
47,Tehanu,Ursula K. Le Guin,1C2171090677E6B46E7EC0D0053D0418EA04D995,2021-03-09
48,La costa más lejana,Ursula K. Le Guin,2995B7AF7F507B80FDA6581A82ABC12D1A8031DC,2021-03-09
49,Las tumbas de Atuan,Ursula K. Le Guin,09DD772ABB2729BB807C879790F9451D2F8AD06A,2021-03-09
50,Un mago de Terramar,Ursula K. Le Guin,76FF7A1AB69B365BFFF9F45DE6FE8774E41ECED2,2021-03-09
51,Scar Tissue,Anthony Kiedis & Larry Sloman,E66E61533C98743BD76361CCA2B34FEB5FA3FB2D,2021-03-09
52,Columna de fuego,Ray Bradbury,6B868683FEA41BDD6592EA60520BC85324383A43,2021-03-09
53,Nubes de otoño,Debbie Macomber,9A914F6752EF76BB1C50C4546E9B74EC02174464,2021-03-09
54,La mejor elección,Debbie Macomber,E909B76590C876E597DF9693F825BD1C0B19681F,2021-03-09
55,La esperanza de la Navidad,Debbie Macomber,4FFD25E641340A20B69D8984575E070E8A349892,2021-03-09
56,Cambio de estación,Debbie Macomber,E31926FD59D72E33D28ED19F906E8BB572E4C9F4,2021-03-09
57,Sombras en casa de Teresa,Salvador Acaso Deltell,4A0E2FB60CCA8C19D5E792173278CAD16A832D28,2021-03-09
58,Tratamiento criminal,Michael Palmer,8966A606488B419DE6B5DECC776426EECEC74056,2021-03-09
59,Objetivo: El rey,Julian Rathbone,367A79EE5E05385F786963E1DAA3716488DC6840,2021-03-09
60,Epidemiocracia,Javier Padilla Bernáldez & Pedro Gullón,0BFE01504837D1DC13908C33D6331E1436821138,2021-03-08
63,El infinito en un junco,Irene Vallejo,DADF49E236D5DBA4E2545A625A1EAA1F43044A58,2021-03-08
64,Los asesinos,Fredric Brown,BF2168A2F57E8B38C7F434DC3589E063D682B344,2021-03-08
65,Los sandwiches bailarines,Fredric Brown,CF70EF1D21F51AC87CDED7EF6A922971CA3D3A51,2021-03-08
66,400 pequeñas dosis de ciencia,AA. VV.,FDAB03FCB70358A776A17163D4F54BD3D784F7D4,2021-03-08
67,La memoria de Shakespeare,Jorge Luis Borges,FE033FC1925A8C1EF9B789BB3196A7664D71DF76,2021-03-08
68,Tierra del fuego,Francisco Coloane,2645E12BAC6CE271D900F4D28FC1C69B7541A4D6,2021-03-08
69,Bullying. Secuelas del pasado,Emi Negre,8694A2BD7BC2D5967768777FD5966BD24B6AEDA6,2021-03-08
70,¡No lo mates… enséñale!,Karen Pryor,73F3C6EE897E401FD50605FE794B2C0CBFCFE70D,2021-03-08
71,La isla de las tres naranjas,Jaume Fuster,8EE8B007C01AF837C89DC65B7B9B35157B913A1B,2021-03-08
72,El anillo de hierro,Jaume Fuster,9CF99C1D75443B11F82E5FDE7CF226F3049CEDCD,2021-03-08
73,No callaré para siempre,Vega Manhattan,44F1EFFC3C98C46465B9C0EE33888DB4179D69FE,2021-03-08
74,El misterio de Ángel Tocado,Javier Fuentes Ramírez,EF30E6A60EC5CD27EF906901C3A00F1D419DFD72,2021-03-08
75,Por un beso,Julia Quinn,4214A48C977B1DE8B41AD8D2BBE73E8BBB6FBD38,2021-03-08
76,¡Manos arriba!,Ruth M. Lerga,BA3D6965528AE90B1280D709C89441C376200B91,2021-03-08
82,La elección del asesino,Wade Miller,BDC4894E235077CCED8B8B1A07AFE0F6D2DADFA8,2021-03-08
83,Estilo indirecto,Manuel Quinto,408AE51CD8CE81C2BDEFA6D049B496191006F306,2021-03-08
84,Del asesinato considerado como una de las bellas artes,Thomas de Quincey,1DBF65E446F146281C897EF775659A917D876A9F,2021-03-08
85,La balada de Beta-2,Samuel R. Delany,7E1CF6CE9BB1AE8A1E31D8CDB7A6C2E2910C4265,2021-03-08
86,El zorro,Frederick Forsyth,4C9F8983E1BFC7AA2B078C665D30C0B3D7556241,2021-03-08
87,Cuarteto de Lima,Fernando Ampuero,OJOOXLCRUSWP22HEYFDMVWAIBBIGCKXS,2021-03-08
88,El descontento político,Edmund Burke,B48721DDFA7B749946A2F74058F0735E2D2C428B,2021-03-08
89,Saludos al jefe,Ed McBain,F867BEE9218BAEFB259905C4C5AB2CD42B36FC62,2021-03-08
90,No quiero hablar de Bolivia,David C. Hall,41088312A5F4FFB7428B95E4B23029C7C37CDDE7,2021-03-08
91,El resucitador,James McGee,F3D5705E8DBACA21792CCFD21FE56FB133A798A1,2021-03-08
92,Insólita solución,Corín Tellado,1D771357B299B71B3BF6C01E37DDDB391D901266,2021-03-08
93,Ignoraba que fuese casado,Corín Tellado,461259B0CC2509FC006CFC6DF4737D67BBCC4A84,2021-03-08
94,El concepto de la vida,Corín Tellado,CED9848367468C6C79201827B2FED5F2CE75D0D6,2021-03-08
95,Deliciosa mentira,Corín Tellado,957D3C94BB4F5AF12D104ACD151904C42F2CDA77,2021-03-08
96,Deja paso al cariño,Corín Tellado,6A96829762F182B087AB7D52683531F6487B8848,2021-03-08
97,Libro de Manuel,Julio Cortázar,68CC3F70F40F7B24486AA4337100F4E623C17F7D,2021-03-08
98,La venganza de Juan Planchard,Jonathan Jakubowicz,EDA19A848B06A437E2D7D4088AC4E904027A3ECF,2021-03-08
99,Cara cortada,Armitage Trail,E87807FAC7D33B3213FF09D6AFFAC8D963F70B53,2021-03-08
100,La trampa fabulosa,Fredric Brown,0D179BF5497D9CD366A63B6A9B3F70F9D52D0E1A,2021-03-08
101,"Quéreas y Calírroe, Efesíacas, Fragmentos novelescos",Caritón de Afrodisias & Jenofonte de Éfeso,9DE72EA8053865A8BCFC398A41791F65101F80CC,2021-03-07
102,La celda de la muerte,Edgar Wallace,E7AD5CFB6602F39D52EAD0CE10C26584FF6446CB,2021-03-07
103,Canción de Navidad en prosa y otros cuentos navideños,Charles Dickens,6AB7B166B30A919A6E8DE09E636A74CB92C54A99,2021-03-07
104,Azincourt,Bernard Cornwell,65658793A04475E6F101FF6E5E6761DBDACE8BC0,2021-03-07
105,El mensaje que llegó en una botella,Jussi Adler-Olsen,54922C019804C892870A109786A31E23D0693045,2021-03-07
106,El mundo de Hielo y Fuego,"George R. R. Martin & Elio M. García, Jr. & Linda Antonsson",645B7E82F69CCC5859160ECF8987FDD1FEFD8A93,2021-03-07
107,Medio ambiente y salud,Carmen Valls-Llobet,54C1753FA59BFB921FBA42D5F3CAB1B35F3F3976,2021-03-07
109,Encuentros con libros,Stefan Zweig,FECC0535AAC1E5901BEC3D48B6A0351514577F7D,2021-03-07
110,Los tónicos de la voluntad,Santiago Ramón y Cajal,5BF45690376AD3B5FAC797AD08AF3F4C8BEA6221,2021-03-07
111,El libro de los Reyes,Hakim-abdul-qasim Firdusi,E23D8E33BA099807C4406088365C262BB4B4D882,2021-03-07
117,Muerte plácida,Charlaine Harris,3A54B1493AFFF0A0BD82E21E7E02C6C664F91402,2021-03-07
118,Siega,Neal Shusterman,2E3272B206465BCC2AC385917BDB32B87D31EE65,2021-03-07
119,La noche de los borrachos,AA. VV.,C34BEEEB9B2C761E6647454EA62B46DC310D04BA,2021-03-07
120,Meseta negra,Zane Grey,EEC6F3F075AA82F044CCE8C302A5AEA1BFF8B95B,2021-03-07
121,Zhuang Zi,Zhuang Zi,6215434E3FF38040356E1E0881E1598C0D9F0CC7,2021-03-07
122,El legado de Judas,Francesc Miralles & Joan Bruna,0336FC5DFF74825B4450AC19EE1E59D1FDCE1463,2021-03-07
123,Soledad,Anthony Storr,EB96920A749A67D72E3760FA07BFD572322677CF,2021-03-07
124,Un hombre muerto,Ngaio Marsh,45E45D9E814F8C4E9F025184EFE0B046E0B308BB,2021-03-07
125,El mandril de Madame Blavatsky,Peter Washington,20B4116ED55140F07A655935B113F3DA55CA2BCD,2021-03-07
126,Curiosidades del planeta Tierra,Leonardo Moledo,D581739AD7117F76F562DEA4DF0A5D0F0217E506,2021-03-07
127,Una arruga en el tiempo,Madeleine L’Engle,EA3AAE1876DB1ABBE6E994918DA9CD48214500BE,2021-03-07
128,Nueva Dimensión 21,AA. VV. & Miles J. Breuer & Tom Digby & Gilbert Michel & J. A. Best & Albert Teichner & Fereydoun Hoveyda & Arthur Sellings & Luis Eduardo Aute & Theodore Sturgeon,09D06BEBBAAC1C7E1A0965B97F0AFE785DC53932,2021-03-07
129,Nueva Dimensión 20,AA. VV. & Alfred Coppel & Amelia Reynolds Long & Edmond Hamilton & Robert A. Heinlein & Philip K. Dick & Arthur C. Clarke,53158B06C032E48897C23D4AC93A95E39AF3AC0B,2021-03-07
130,Nueva Dimensión 19,AA. VV. & James Thurber & Francisco García Pavón & Jack London & Iván Efrémov & Robert Sheckley & Harlan Ellison & Poul Anderson & Brian W. Aldiss & Cyril M. Kornbluth & Robert Silverberg,5DAFB4991E7864AF7916E62AE00D94F84D85B6FF,2021-03-07
131,La avería,Friedrich Dürrenmatt,EBE547BD5D9B2E87758F4EC34520A2254C138019,2021-03-06
132,El trueno entre las hojas,Augusto Roa Bastos,8CFA263334334C28D70D780F0038CFC1A8EB7394,2021-03-06
133,Casta luna electrónica,Angélica Gorodischer,3EE57280CCE6A0852586018955487B07B640E545,2021-03-06
134,La sombra del torturador,Gene Wolfe,C599129EFAE235C2B8E477174331057D5138E66D,2021-03-06
135,Así vuela el cuervo,Ann-Marie MacDonald,E480AA50C8D7E148B7FC1B824249945DE2D628ED,2021-03-06
136,Lamento lo ocurrido,Richard Ford,4A4AF36378C688FF5EB9CC8D70EB990B395B4EAB,2021-03-06
137,El genio del idioma,Álex Grijelmo,2B1B051275EB2F2A699EBFFF932F6FB6F1AD24EE,2021-03-06
138,Castillos de cartón,Almudena Grandes,3C92CE84937F72E8B0D623C21433C3725930462C,2021-03-06
139,Memorias de Leticia Valle,Rosa Chacel,4B0C5E0B421B599DDF403C48813D7BBE0D64A865,2021-03-06
140,El hombre que confundió a su mujer con un sombrero,Oliver Sacks,86C88F55BEA1F5E24EAABB688070F37929BBABD8,2021-03-06
141,Memorias de una joven católica,Mary McCarthy,976C0C2343AC0B210BFC0D0DC6906E49EC6BE9A6,2021-03-06
142,La Mesta,AA. VV.,283CD45DF15D89B5A5F222BF8D5A95B3C4B9B6A9,2021-03-06
148,El reino de la Bella Durmiente,Anne Rice,DB542C51BEC68F0BA76E286EBAF832685988C9B1,2021-03-06
149,La maldición de Thot,Michael Peinkofer,67F5A204A8F214A393A63333B4CC234857835272,2021-03-06
150,El Regalo de los Dioses,Alan Somoza,69366706E73E127860EB129747E4115E53A3CA31,2021-03-06
151,Cenizas de rencor,Elizabeth George,895198BF1DEE6F2DB1ED7696E4E8C43FEBE25DC0,2021-03-06
152,"Tú ganas, Jack",Elmore Leonard,C110819CF12BEA76BAC441B442C1BF232B7262A9,2021-03-06
153,Una vez desaparecido,Blake Pierce,4C025E682FDF1E6DF23417CE8A09C9CF40320F59,2021-03-06
154,Una vez tomado,Blake Pierce,338AE22862AFF2776743A010FBD63FF9CEA6B630,2021-03-06
155,Pesadillas,P. D. Martin,E222C796EB136B56EB512F217948CB05CF364DE7,2021-03-06
157,Tarántula (trad. Lourdes Pérez González),Thierry Jonquet,7AF9B34A7337403CA800204531A834FD66CFCBC9,2021-03-05
158,Sexual Personae,Camille Paglia,86B759C8327C24DE96D62F6D4A0852DC4F5E6850,2021-03-05
159,Las reglas del contagio,Adam Kucharski,0819CF26C3C05E045DB00F8C908D81C23A8BF8D4,2021-03-05
160,Las primas,Aurora Venturini,8999D21552063F0FAF2EFCC37B1996725BAD5A32,2021-03-05
161,La ciudad del alma dormida,Félix G. Modroño,A8794C314A4EEA3340718293FF0A769A2B65C9B5,2021-03-05
162,Cerrado en invierno,Jørn Lier Horst,876FAD08E8C802D48A3C0873FFC6B670398FFBE9,2021-03-05
163,La tentación de Tavernake,E. Phillips Oppenheim,E4E45DC35152023F6FF501C85B0FF4B1B1573990,2021-03-05
166,El vendedor de pararrayos,Herman Melville,942AA377BA35711CE11AF88F1BCF979A7758DB16,2021-03-05
167,Una dama en peligro,Fredric Brown,E73EDFC0E021EF4E6D2C19E59F365F6B382F9929,2021-03-05
168,Todos matamos a la abuelita,Fredric Brown,DA7E85E4A12F0DD112EC65A9B3C82C4CBE0F66D5,2021-03-05
169,Vendaval de tinieblas,Tony Hillerman,CC50482711447276CD623107389087ECF8F4FF33,2021-03-05
173,¿Qué pasó con April Robin?,Craig Rice & Ed McBain,556C9853EF4C4F33FE261DC0A808C91B417CD8BE,2021-03-05
174,Yibuti,Elmore Leonard,6B7B3E302227E9D2B704B71558C8818ED41A2FF0,2021-03-05
176,Manuscrito ms 408,Thierry Maugenest,669F93E20B822F0F081596335102A0955616ADAD,2021-03-05
177,Atadura y pasión,Corín Tellado,CD229D3FEB7A1D22F08775B040772F0FE3052AA7,2021-03-05
178,Así no le retengo,Corín Tellado,E7A11479185D3417B29DEADAABB5E354F1C5132E,2021-03-05
179,Amor y odio,Corín Tellado,2568727CA860D09751008F4A62FA73B541DD4850,2021-03-05
180,Ven a mi lado,Corín Tellado,DDD43EA2877047E31BCACEE73B9A7F7612310070,2021-03-05
181,Un hombre inquietante,Corín Tellado,0E476B477CD9A46D7790746D89DE772CCD214B6F,2021-03-05
182,Del amor y otras pandemias,Myriam M. Lejardi,9C67A1E630DA325C3B43B68AFABE393BF934EA5D,2021-03-05
183,Fichte. El absoluto y la libertad,Guido Frilli,BA2B66E68F1B31E81429529C53DFCAEEA7DB6B79,2021-03-04
184,"Escoto. El pensamiento de la unidad entre Dios, hombre y cosmos",Ernesto Sergio Mainoldi,037BEA35776083AC497616B859916F7085BC3374,2021-03-04
185,Peyton Place,Grace Metalious,4A3796006C453832625629A55035C7B6019ECB0D,2021-03-04
186,"Socialismo, cálculo económico y función empresarial",Jesús Huerta de Soto,9869ACBEB0AD630733DB4AD06AAB1EE0C551662B,2021-03-04
187,El extraño caso del doctor Jekyll y el señor Hyde,Robert Louis Stevenson,9FB4F7BA429306FDE8C82F1F66F7055DB334CF51,2021-03-04
188,Nuevos estudios de economía política,Jesús Huerta de Soto,6ABEF73217329829A0525BC36D320CBED43A310C,2021-03-04
189,Cuentos completos,Benito Pérez Galdós,F6F17326FA34DCA5A489B3894704BF7F227C33CB,2021-03-04
190,Reflexiones sobre la Revolución Francesa,Edmund Burke,53BD2CFBCA00C6E5AF3FD3F6C6F3DF2F50D6205B,2021-03-04
191,Tuyo es el mañana,Pablo Martín Sánchez,4MMLNPZ43VOUGWYIIZ7YDEQXWCVNY5SC,2021-03-04
192,Terra Alta,Javier Cercas,44AF6C6E53DF666D77CD4C9C5D0045646ADF320A,2021-03-04
193,Factor Fala,Stuart M. Kaminsky,9C252E9C8716F19499E2A284D6AA89A732CFDEE0,2021-03-04
194,El libro negro de la justicia chilena,Alejandra Matus,35B175F94759F328AD783D926805AD758C6DB7DF,2021-03-03
195,No digas nada,Patrick Radden Keefe,9349845FC6E9D613135DBA298EFB00CEFD27735C,2021-03-03
196,Los secretos de Sir Richard Kenworthy,Julia Quinn,5ADA10107DB264E3CFDF49AE3A85A34029D12FC8,2021-03-03
197,La suma de todos los besos,Julia Quinn,56350A09B9FB30C7C137893BD843A8E22E58B51C,2021-03-03
198,Una noche inolvidable,Julia Quinn,B205CB89999EE7AC1A7D01587416501E7C18A18F,2021-03-03
199,Un romance adorable,Julia Quinn,540539A624E3D35B1B0CD9EA288DC6E49E3401A7,2021-03-03
200,Hiroshima,Maxime Tondeur,2C52FDB04021C000DBB147D4A265A6CB100D7ABF,2021-03-03
205,De cuerpo presente,Julian Rathbone,2667BEF8D5C578E0C4E887960B1E80C221B47409,2021-03-03
206,La sangre del escorpión,Massimo Marcotullio,35B1CB85025EC0B78A59CD61128E8A051760515C,2021-03-03
207,Tus pecados me apasionan,Corín Tellado,00E8CD82CED9FE6C7A83CC20387BDF05FEEAA798,2021-03-03
208,Tú no puedes darme la felicidad,Corín Tellado,51E0AFE22EF9C3C30FE83E9F67D29D5655421B52,2021-03-03
209,Tu hijo es mío,Corín Tellado,517AC8F76C2652ABCE4D8D7B944959918FE8C852,2021-03-03
210,Tengo que prostituirme,Corín Tellado,539A54B1897E0095B956E6D546A0156ED9549988,2021-03-03
211,Si esperas por mí,Corín Tellado,FAA333B311FB43486AD306666E50BA919074044C,2021-03-03
212,Su nombre era muerte,Fredric Brown,F9F8C2295BC6FCA80B57113751846841425FB856,2021-03-03
213,La hermana de Robert,Petra Hammesfahr,579969D0EB902EAB68CF3EAF2583B9AC502E8712,2021-03-03
214,Fuego en la carne,David Goodis,0C2F1E302578DE69BF556DD6A9701B9891851B88,2021-03-02
215,Laberinto,Eduardo Antonio Parra,9D10B1D36D4B9AEC6FE4F4206D81A013FC4D5E8F,2021-03-02
216,La caza,Tony Hillerman,11AE8D75131D81A9E0200387B0B20CA9191BDF46,2021-03-02
217,Doblan por los mastines,Steven Erikson,A1C1AF0D5DDDBA60A12C155207B71FC107C26F75,2021-03-02
218,A la deriva en el mar de las Lluvias y otros relatos,AA. VV. & Ian Sales & Will McIntosh & Rachel Swirsky & Mike Resnik & Mary Robinette Kowal & Carrie Vaughn & Ken Liu & Ted Chiang,DBF66895F1198A6AED9350AE03690BAC0F121CF0,2021-03-02
219,La fuente de oro,Juan Pedro Cosano,HFSUI7JXULOUNIXYDRJ5BN4D7VN6WYLB,2021-03-02
220,Golpes,Pere Cervantes,OU5YBLTN2K24JSK3NWFDKGWAVI5K3CSK,2021-03-02
221,Los diarios de Berlín (1940-1945),Marie Vassiltchikov,976736EF904C61EC28D6A2FBF0282D263801209E,2021-03-02
222,"Tiempo para amar, tiempo para morir",Erich Maria Remarque,C247935EBCE3BEC64C07DE86AB279919DDEFE60B,2021-03-02
223,"La libertad, ¿para qué?",Georges Bernanos,C8614DBC96C5BA0B1DA3B1FFDAC68166E43BEF5D,2021-03-02
224,Sobre mi cadáver (ilustrado),Rex Stout & Rex Beach,853E1FE6644DABD9F5C19D071C4DFC3D659C50EA,2021-03-02
225,Sangre y hielo,Robert Masello,499473190B4796CAA98E5F3146BBCBB1A10D219F,2021-03-02
226,La muerte de un lago,Arthur Upfield,42BA2B188A5DFD7292CB55F499F9880852B41BB5,2021-03-02
227,Menaechmi - Pseudolus - Mercator - Mostellaria,Tito Maccio Plauto,6A0CEE63E480F804D63D2D8B3B74B725F0AD20D1,2021-03-01
228,Asinaria - Aulularia - Miles Gloriosus,Tito Maccio Plauto,A51A36D1F0E566D8CDCE9555BB979AE020AAF2D8,2021-03-01
229,El juramento de Tortosa,Verónica Martínez Amat,C4BFBFC1E60578A9E1015B184630F457CF4AC1C9,2021-03-01
230,La extraordinaria vida de Sam,Robert Dugoni,1832EBE5E732F41C91E91CA6CD7DA278EEF3810A,2021-03-01
231,El saqueo de Roma,Pedro Santamaría,5B4BE0F8B03567D5D5B4A7F2422DDC072C7F80EF,2021-03-01
232,La casa de las almas,Arthur Machen,1A4AFE1E611910FE6857E448D9A0CDFF16E44BD1,2021-03-01
233,El Frente Humano,Ken MacLeod,FC23D23ED6EDE8B25E2AC49201A2B9F615E3972D,2021-03-01
234,Baba Yagá puso un huevo,Dubravka Ugrešić,DC530B1B2E6E2EE3356E62A49800808E1ABBEEFB,2021-03-01
235,A de adulterio,Sue Grafton,28C13FBC3CB5040D495A4FF19429355580AB6D92,2021-03-01
236,El ángel sombrío,Mika Waltari,32868C0C2E66564548E6ECF6B0D5FE8DE55FB45C,2021-03-01
237,Bikini,James Patterson & Maxine Paetro,350DFC13B74CBF09B5D44F360D339610137A3D21,2021-03-01
238,Constitución española de 1978 (anotada),Las Cortes (Congreso de los Diputados y Senado),27D2C762D91A2A34CCCE4FA29AB6AFD4ABB3CA5A,2021-03-01
239,Breve historia de los Íberos,Jesús Bermejo Tirado,B61C6DF7B648D1F6D3EA058E10DA5E472584C03B,2021-03-01
240,Año uno,Nora Roberts,CB57345AE599BFE1599606CA09547295EBE22C68,2021-03-01
241,Las montañas de Buda,Javier Moro,B5AB2DAFFB66AA2B4A98CC1F437BE593B863219C,2021-03-01
242,A martillazos,Andreu Martín,6D9434998BDA63A39B751D803F56E4029B1C29F2,2021-03-01
243,El Centinela,Arthur C. Clarke,0A6469458000625EEFDECE74517C66A594903F92,2021-03-01
244,El asesino del canal,Georges Simenon,90767F8DB4CE06B50BCD529BA4143085EBB3B325,2021-03-01
245,La voluntad del «gudari»,Gaizka Fernández Soldevilla,8C5B1C00BCCB9C005C233AD7838DE25F8037CB59,2021-03-01
252,Los mandamientos de Laura,Erika Fiorucci,4F27DF931594C43334F074617E0743DFE8819568,2021-03-01
